suburb,median_sold_price,lowest_sold_price,highest_sold_price,median_rent_price,suburb_id
Abbotsbury,845000.0,716000.0,1850000.0,575.0,10000
Abbotsford,1475000.0,955000.0,10000000.0,725.0,10001
Acacia Gardens,800000.0,640000.0,1100000.0,538.0,10002
Agnes Banks,,565000.0,845000.0,480.0,10003
Airds,445000.0,370000.0,780000.0,410.0,10004
Alexandria,1450000.0,826000.0,3365000.0,850.0,10005
Alfords Point,1195000.0,830000.0,1500000.0,750.0,10006
Allambie Heights,1525000.0,1001000.0,2200000.0,835.0,10007
Allawah,,735000.0,2650000.0,580.0,10008
Ambarvale,530000.0,335000.0,720000.0,380.0,10009
Annandale,1583000.0,920000.0,5000000.0,830.0,10010
Annangrove,,,,438.0,10011
Arcadia,,1800000.0,1800000.0,450.0,10012
Arncliffe,1040000.0,810000.0,1720000.0,640.0,10013
Artarmon,2250000.0,660000.0,4610000.0,800.0,10015
Ashbury,1425000.0,1040000.0,2226000.0,650.0,10016
Ashcroft,578000.0,455000.0,750000.0,380.0,10017
Ashfield,1410000.0,650000.0,2540000.0,660.0,10018
Asquith,1168000.0,650000.0,1910000.0,575.0,10019
Auburn,808000.0,409000.0,3500000.0,480.0,10020
Austral,699000.0,365000.0,7500000.0,500.0,10021
Avalon Beach,1775000.0,965000.0,5100000.0,900.0,10022
Balgowlah,2030000.0,1050000.0,8510000.0,1050.0,10024
Balgowlah Heights,2720000.0,1850000.0,8060000.0,1450.0,10025
Balmain,1788000.0,950000.0,7500000.0,870.0,10026
Balmain East,2650000.0,1501000.0,6800000.0,1065.0,10027
Bangor,970000.0,720000.0,1255000.0,700.0,10028
Banksia,1050000.0,805000.0,1546000.0,620.0,10029
Banksmeadow,,,,1000.0,10030
Bankstown,803000.0,440000.0,6083000.0,500.0,10031
Barden Ridge,1120000.0,795000.0,2625000.0,750.0,10034
Bardia,653000.0,360000.0,4200000.0,520.0,10035
Bardwell Park,1099000.0,695000.0,1750000.0,650.0,10036
Bardwell Valley,935000.0,470000.0,1770000.0,585.0,10037
Bass Hill,775000.0,495000.0,1138000.0,500.0,10038
Baulkham Hills,1021000.0,558000.0,1810000.0,560.0,10039
Bayview,1700000.0,460000.0,6500000.0,1075.0,10040
Beacon Hill,1360000.0,950000.0,2000000.0,895.0,10041
Beaconsfield,,825000.0,1610000.0,870.0,10042
Beaumont Hills,1100000.0,785000.0,2500000.0,650.0,10043
Beecroft,1705000.0,880000.0,4570000.0,725.0,10044
Belfield,895000.0,556000.0,1450000.0,550.0,10045
Bella Vista,1600000.0,800000.0,3045000.0,735.0,10046
Bellevue Hill,5500000.0,1000000.0,18600000.0,1998.0,10047
Belmore,990000.0,670000.0,2431000.0,560.0,10048
Belrose,1410000.0,1002000.0,2565000.0,1000.0,10049
Berala,840000.0,635000.0,1230000.0,500.0,10050
Berkshire Park,,,,600.0,10051
Berowra,1098000.0,810000.0,1320000.0,600.0,10052
Berowra Heights,967000.0,590000.0,1320000.0,590.0,10054
Berowra Waters,,1200000.0,1200000.0,,10055
Beverley Park,1118000.0,835000.0,1890000.0,650.0,10057
Beverly Hills,1100000.0,709000.0,1510000.0,580.0,10058
Bexley,856000.0,77000.0,3390000.0,578.0,10059
Bexley North,1173000.0,735000.0,1695000.0,600.0,10060
Bidwill,470000.0,277000.0,612000.0,340.0,10062
Bilgola Beach,,2950000.0,4735000.0,,10063
Bilgola Plateau,1657000.0,1100000.0,2550000.0,1000.0,10064
Birchgrove,1750000.0,965000.0,14250000.0,950.0,10065
Birrong,778000.0,550000.0,1060000.0,490.0,10066
Blackett,455000.0,400000.0,650000.0,330.0,10067
Blacktown,650000.0,255000.0,3225000.0,410.0,10068
Blair Athol,735000.0,565000.0,800000.0,473.0,10069
Blairmount,,650000.0,650000.0,400.0,10070
Blakehurst,1390000.0,700000.0,5000000.0,695.0,10071
Bligh Park,650000.0,440000.0,920000.0,430.0,10072
Bondi,2850000.0,700000.0,3910000.0,1245.0,10073
Bondi Beach,2385000.0,1300000.0,11100000.0,1250.0,10074
Bondi Junction,2105000.0,426000.0,9000000.0,1050.0,10075
Bonnet Bay,1078000.0,780000.0,2220000.0,763.0,10076
Bonnyrigg,690000.0,375000.0,1310000.0,473.0,10077
Bonnyrigg Heights,766000.0,400000.0,1235000.0,490.0,10078
Bossley Park,788000.0,335000.0,1190000.0,480.0,10079
Botany,1263000.0,638000.0,2600000.0,850.0,10080
Bow Bowing,577000.0,540000.0,800000.0,430.0,10081
Box Hill,798000.0,395000.0,8603000.0,550.0,10082
Bradbury,550000.0,330000.0,715000.0,400.0,10083
Breakfast Point,,2025000.0,3000000.0,1235.0,10084
Bringelly,,1850000.0,2400000.0,560.0,10086
Bronte,3203000.0,1370000.0,11500000.0,1580.0,10087
Brooklyn,,575000.0,955000.0,563.0,10088
Brookvale,1113000.0,900000.0,1550000.0,850.0,10089
Bundeena,1020000.0,660000.0,2850000.0,650.0,10090
Bungarribee,780000.0,575000.0,1150000.0,461.0,10091
Burraneer,1911000.0,900000.0,6500000.0,950.0,10092
Burwood,1660000.0,960000.0,3640000.0,700.0,10093
Burwood Heights,,1050000.0,2300000.0,720.0,10094
Busby,561000.0,440000.0,875000.0,370.0,10095
Cabarita,1990000.0,1640000.0,3950000.0,998.0,10096
Cabramatta,660000.0,225000.0,1820000.0,410.0,10097
Cabramatta West,765000.0,400000.0,1460000.0,435.0,10098
Caddens,740000.0,440000.0,6000000.0,580.0,10099
Cambridge Gardens,620000.0,475000.0,718000.0,450.0,10100
Cambridge Park,576000.0,425000.0,840000.0,385.0,10101
Camden,680000.0,400000.0,1050000.0,430.0,10102
Camden South,662000.0,410000.0,920000.0,450.0,10103
Cammeray,2110000.0,835000.0,9750000.0,950.0,10105
Campbelltown,543000.0,305000.0,1025000.0,395.0,10106
Camperdown,1448000.0,910000.0,2275000.0,760.0,10107
Campsie,990000.0,580000.0,3125000.0,580.0,10108
Canada Bay,1605000.0,894000.0,4370000.0,678.0,10109
Canley Heights,750000.0,435000.0,1730000.0,450.0,10110
Canley Vale,805000.0,460000.0,1520000.0,420.0,10111
Canterbury,1178000.0,750000.0,1670000.0,600.0,10113
Caringbah,940000.0,310000.0,2075000.0,670.0,10114
Caringbah South,1410000.0,410000.0,4725000.0,830.0,10115
Carlingford,1287000.0,690000.0,5610000.0,580.0,10116
Carlton,1170000.0,680000.0,2355000.0,580.0,10117
Carnes Hill,860000.0,360000.0,975000.0,600.0,10118
Carramar,640000.0,383000.0,910000.0,400.0,10119
Carss Park,1263000.0,940000.0,2900000.0,685.0,10120
Cartwright,,480000.0,840000.0,400.0,10121
Castle Cove,2540000.0,1610000.0,4850000.0,1100.0,10122
Castle Hill,1331000.0,670000.0,3809000.0,620.0,10123
Castlecrag,2720000.0,1309000.0,8830000.0,1135.0,10124
Castlereagh,,1640000.0,2500000.0,648.0,10125
Casula,710000.0,380000.0,2530000.0,475.0,10126
Catherine Field,,435000.0,1630000.0,520.0,10127
Cattai,,1250000.0,1250000.0,,10128
Cecil Hills,840000.0,500000.0,1353000.0,550.0,10130
Cecil Park,,1390000.0,1600000.0,,10131
Centennial Park,3770000.0,1375000.0,11900000.0,1050.0,10132
Chatswood,2290000.0,1340000.0,6450000.0,950.0,10133
Chatswood West,1580000.0,950000.0,2420000.0,900.0,10134
Cheltenham,1560000.0,1150000.0,2630000.0,753.0,10135
Cherrybrook,1391000.0,769000.0,2850000.0,730.0,10136
Chester Hill,750000.0,380000.0,1135000.0,475.0,10137
Chifley,1690000.0,1170000.0,2140000.0,950.0,10138
Chippendale,,710000.0,2240000.0,895.0,10139
Chipping Norton,851000.0,580000.0,2000000.0,540.0,10140
Chiswick,,1668000.0,7150000.0,995.0,10141
Church Point,1850000.0,1150000.0,3100000.0,1000.0,10143
Claremont Meadows,667000.0,400000.0,1270000.0,428.0,10144
Clarendon,,480000.0,480000.0,,10145
Clareville,2225000.0,1200000.0,4100000.0,1100.0,10146
Claymore,,395000.0,830000.0,480.0,10147
Clemton Park,,900000.0,1165000.0,650.0,10148
Clontarf,3280000.0,2100000.0,8000000.0,1750.0,10149
Clovelly,2616000.0,1500000.0,6500000.0,1373.0,10150
Coasters Retreat,,1200000.0,1200000.0,,10152
Cobbitty,725000.0,415000.0,4675000.0,510.0,10153
Colebee,925000.0,700000.0,1315000.0,600.0,10154
Collaroy,2433000.0,1110000.0,10000000.0,1100.0,10155
Collaroy Plateau,1563000.0,380000.0,5350000.0,1013.0,10156
Colyton,580000.0,340000.0,870000.0,380.0,10157
Como,1211000.0,713000.0,2125000.0,670.0,10158
Concord,1765000.0,900000.0,3600000.0,720.0,10159
Concord West,1620000.0,670000.0,2820000.0,735.0,10160
Condell Park,798000.0,440000.0,1891000.0,550.0,10161
Connells Point,1525000.0,780000.0,4300000.0,630.0,10162
Constitution Hill,744000.0,470000.0,1480000.0,470.0,10163
Coogee,2548000.0,1628000.0,6405000.0,1250.0,10164
Cottage Point,,1780000.0,2870000.0,,10166
Cowan,,1100000.0,3210000.0,,10167
Cranebrook,615000.0,380000.0,1450000.0,450.0,10168
Cremorne,2160000.0,1180000.0,18800000.0,1100.0,10169
Cremorne Point,,2850000.0,6000000.0,1795.0,10170
Cromer,1365000.0,570000.0,2550000.0,850.0,10171
Cronulla,1745000.0,515000.0,6300000.0,938.0,10172
Crows Nest,1900000.0,450000.0,4500000.0,878.0,10173
Croydon,1565000.0,630000.0,2790000.0,670.0,10174
Croydon Park,1205000.0,725000.0,2169000.0,600.0,10175
Curl Curl,2295000.0,1670000.0,4200000.0,1048.0,10177
Currans Hill,640000.0,365000.0,980000.0,440.0,10178
Daceyville,,1234000.0,1620000.0,,10180
Dangar Island,,510000.0,1425000.0,,10181
Darling Point,4875000.0,2910000.0,17500000.0,1550.0,10182
Darlinghurst,1620000.0,800000.0,4675000.0,950.0,10183
Darlington,1285000.0,1050000.0,2250000.0,850.0,10184
Davidson,1500000.0,1195000.0,1945000.0,1025.0,10185
Dawes Point,,125000.0,8500000.0,,10186
Dean Park,630000.0,485000.0,815000.0,400.0,10187
Dee Why,1435000.0,840000.0,4550000.0,850.0,10188
Denham Court,735000.0,400000.0,3050000.0,530.0,10189
Denistone,1390000.0,790000.0,2450000.0,670.0,10190
Denistone East,1310000.0,820000.0,2160000.0,650.0,10191
Denistone West,,970000.0,1750000.0,590.0,10192
Dharruk,535000.0,415000.0,580000.0,370.0,10193
Dolans Bay,1430000.0,1200000.0,2515000.0,850.0,10194
Dolls Point,,750000.0,1985000.0,,10195
Doonside,593000.0,395000.0,876000.0,400.0,10196
Double Bay,3950000.0,2560000.0,8000000.0,1650.0,10197
Dover Heights,3930000.0,2135000.0,9600000.0,1350.0,10198
Drummoyne,1633000.0,1080000.0,7727000.0,820.0,10199
Dulwich Hill,1475000.0,745000.0,2825000.0,725.0,10201
Dundas,975000.0,633000.0,2200000.0,528.0,10202
Dundas Valley,1050000.0,580000.0,1670000.0,540.0,10203
Dural,1261000.0,575000.0,4100000.0,655.0,10204
Eagle Vale,580000.0,425000.0,750000.0,400.0,10205
Earlwood,1263000.0,655000.0,3205000.0,680.0,10206
East Hills,838000.0,550000.0,3270000.0,530.0,10208
East Killara,2252000.0,1200000.0,7500000.0,1000.0,10209
East Kurrajong,,1130000.0,1130000.0,605.0,10210
East Lindfield,2230000.0,880000.0,5880000.0,1150.0,10211
East Ryde,1455000.0,1120000.0,2230000.0,770.0,10212
Eastern Creek,620000.0,465000.0,780000.0,415.0,10213
Eastgardens,1395000.0,1220000.0,1665000.0,800.0,10214
Eastlakes,1390000.0,925000.0,1740000.0,700.0,10215
Eastwood,1400000.0,762000.0,2960000.0,645.0,10216
Ebenezer,,2040000.0,2040000.0,450.0,10217
Edensor Park,800000.0,520000.0,1560000.0,485.0,10218
Edgecliff,2570000.0,1475000.0,9000000.0,990.0,10219
Edmondson Park,820000.0,450000.0,8445000.0,565.0,10220
Elanora Heights,1525000.0,1100000.0,2530000.0,965.0,10221
Elderslie,703000.0,387000.0,1344000.0,500.0,10222
Elizabeth Bay,,1075000.0,1075000.0,,10223
Ellis Lane,,990000.0,1400000.0,,10225
Elvina Bay,,1500000.0,6800000.0,,10226
Emerton,450000.0,351000.0,545000.0,350.0,10227
Emu Heights,670000.0,590000.0,815000.0,480.0,10228
Emu Plains,667000.0,380000.0,2100000.0,460.0,10229
Enfield,1425000.0,960000.0,3100000.0,590.0,10230
Engadine,875000.0,660000.0,1425000.0,640.0,10231
Englorie Park,,451000.0,535000.0,420.0,10232
Enmore,1363000.0,856000.0,3180000.0,843.0,10233
Epping,1450000.0,753000.0,3100000.0,650.0,10234
Ermington,1100000.0,715000.0,1670000.0,545.0,10235
Erskine Park,715000.0,525000.0,1150000.0,440.0,10236
Erskineville,1295000.0,720000.0,2460000.0,800.0,10237
Eschol Park,553000.0,385000.0,2850000.0,420.0,10238
Fairfield,665000.0,405000.0,4000000.0,430.0,10240
Fairfield East,700000.0,570000.0,1135000.0,430.0,10241
Fairfield Heights,702000.0,497000.0,1392000.0,480.0,10242
Fairfield West,696000.0,500000.0,1300000.0,450.0,10243
Fairlight,2105000.0,1200000.0,5100000.0,1200.0,10244
Five Dock,1573000.0,900000.0,5750000.0,700.0,10246
Forest Lodge,1620000.0,690000.0,4085000.0,863.0,10249
Forestville,1420000.0,915000.0,12800000.0,850.0,10250
Freemans Reach,,1190000.0,1190000.0,495.0,10251
Frenchs Forest,1380000.0,900000.0,2300000.0,875.0,10252
Freshwater,2280000.0,810000.0,4925000.0,1350.0,10253
Galston,1153000.0,945000.0,1575000.0,590.0,10254
Georges Hall,825000.0,525000.0,1585000.0,550.0,10255
Girraween,760000.0,490000.0,1700000.0,470.0,10257
Gladesville,1624000.0,600000.0,4750000.0,700.0,10258
Glebe,1620000.0,853000.0,3500000.0,890.0,10259
Glen Alpine,840000.0,600000.0,1155000.0,550.0,10261
Glendenning,648000.0,495000.0,940000.0,430.0,10262
Glenfield,625000.0,386000.0,1250000.0,450.0,10263
Glenhaven,1460000.0,968000.0,3150000.0,725.0,10264
Glenmore Park,715000.0,413000.0,8800000.0,500.0,10265
Glenorie,,910000.0,2200000.0,530.0,10266
Glenwood,960000.0,685000.0,1410000.0,583.0,10267
Glossodia,600000.0,450000.0,1300000.0,440.0,10268
Gordon,2300000.0,1000000.0,5000000.0,950.0,10269
Granville,725000.0,400000.0,1620000.0,470.0,10270
Grasmere,1520000.0,1055000.0,1950000.0,,10271
Grays Point,1170000.0,815000.0,3590000.0,825.0,10272
Green Valley,740000.0,370000.0,1200000.0,470.0,10274
Greenacre,820000.0,450000.0,1895000.0,523.0,10275
Greenfield Park,755000.0,450000.0,985000.0,488.0,10277
Greenhills Beach,2270000.0,1880000.0,3100000.0,1325.0,10278
Greenwich,2850000.0,1370000.0,5150000.0,940.0,10279
Gregory Hills,665000.0,375000.0,1000000.0,510.0,10280
Greystanes,777000.0,470000.0,1815000.0,500.0,10281
Grose Vale,,940000.0,1175000.0,,10282
Grose Wold,,,,495.0,10283
Guildford,725000.0,400000.0,2900000.0,470.0,10284
Guildford West,740000.0,485000.0,980000.0,460.0,10285
Gymea,930000.0,650000.0,1500000.0,640.0,10286
Gymea Bay,1169000.0,780000.0,2420000.0,700.0,10287
Haberfield,1930000.0,975000.0,3950000.0,820.0,10288
Hammondville,700000.0,480000.0,980000.0,500.0,10289
Harrington Park,912000.0,500000.0,1650000.0,550.0,10290
Harris Park,,585000.0,1750000.0,450.0,10291
Hassall Grove,608000.0,520000.0,730000.0,410.0,10292
Heathcote,832000.0,660000.0,1600000.0,590.0,10294
Hebersham,515000.0,380000.0,703000.0,360.0,10295
Heckenberg,580000.0,465000.0,795000.0,400.0,10296
Henley,,2450000.0,3475000.0,,10297
Hillsdale,,730000.0,1520000.0,850.0,10298
Hinchinbrook,680000.0,540000.0,1020000.0,480.0,10299
Hobartville,600000.0,460000.0,740000.0,420.0,10300
Holroyd,,,,500.0,10301
Holsworthy,755000.0,651000.0,1175000.0,500.0,10302
Homebush,1350000.0,700000.0,2520000.0,620.0,10303
Homebush West,,905000.0,975000.0,600.0,10304
Horningsea Park,748000.0,580000.0,1055000.0,530.0,10305
Hornsby,1090000.0,580000.0,2900000.0,580.0,10306
Hornsby Heights,1100000.0,753000.0,1750000.0,635.0,10307
Horsley Park,,1810000.0,2238000.0,450.0,10308
Hoxton Park,691000.0,520000.0,1004000.0,495.0,10309
Hunters Hill,2685000.0,1200000.0,8000000.0,1100.0,10310
Huntleys Cove,,1620000.0,2136000.0,,10312
Huntleys Point,,2165000.0,2165000.0,,10313
Hurlstone Park,1268000.0,652000.0,3100000.0,650.0,10314
Hurstville,1190000.0,690000.0,2430000.0,590.0,10315
Hurstville Grove,1353000.0,880000.0,3000000.0,650.0,10316
Illawong,1175000.0,710000.0,2635000.0,700.0,10317
Ingleburn,590000.0,310000.0,2800000.0,395.0,10318
Ingleside,,2860000.0,7100000.0,,10319
Jamisontown,615000.0,265000.0,870000.0,420.0,10320
Jannali,900000.0,430000.0,1475000.0,600.0,10321
Jordan Springs,685000.0,575000.0,870000.0,530.0,10322
Kangaroo Point,,1800000.0,5600000.0,,10323
Kareela,1050000.0,840000.0,1750000.0,740.0,10324
Kearns,633000.0,450000.0,775000.0,450.0,10325
Kellyville,1100000.0,500000.0,4500000.0,625.0,10326
Kellyville Ridge,930000.0,640000.0,1340000.0,600.0,10327
Kemps Creek,,4000000.0,4000000.0,500.0,10328
Kensington,2710000.0,1710000.0,4360000.0,945.0,10329
Kenthurst,2073000.0,695000.0,4100000.0,550.0,10330
