suburb,median_sold_price,lowest_sold_price,highest_sold_price,median_rent_price,suburb_id
Kentlyn,,1150000.0,1655000.0,,10331
Killara,2370000.0,1200000.0,9800000.0,1150.0,10332
Killarney Heights,1660000.0,1050000.0,2335000.0,1000.0,10333
Kings Langley,875000.0,623000.0,1190000.0,500.0,10334
Kings Park,705000.0,415000.0,905000.0,450.0,10335
Kingsford,1940000.0,950000.0,7115000.0,850.0,10336
Kingsgrove,1101000.0,545000.0,2100000.0,600.0,10337
Kingswood,538000.0,345000.0,1500000.0,380.0,10338
Kirkham,,1190000.0,2410000.0,,10340
Kirrawee,950000.0,670000.0,3000000.0,645.0,10341
Kirribilli,,1725000.0,7900000.0,1200.0,10342
Kogarah,1055000.0,700000.0,3700000.0,590.0,10343
Kogarah Bay,1618000.0,925000.0,2900000.0,700.0,10344
Kurmond,,845000.0,1050000.0,480.0,10346
Kurnell,1193000.0,860000.0,2000000.0,685.0,10347
Kurrajong,850000.0,620000.0,1850000.0,470.0,10349
Kurrajong Hills,,441000.0,2080000.0,,10350
Kyeemagh,,1185000.0,2865000.0,670.0,10351
Kyle Bay,2050000.0,1270000.0,3180000.0,790.0,10352
La Perouse,,1665000.0,1900000.0,,10353
Lakemba,815000.0,390000.0,1980000.0,500.0,10354
Lalor Park,636000.0,410000.0,800000.0,390.0,10355
Lane Cove,1920000.0,850000.0,4000000.0,830.0,10356
Lane Cove North,1720000.0,915000.0,3000000.0,818.0,10357
Lane Cove West,1691000.0,1320000.0,2639000.0,949.0,10358
Lansvale,665000.0,503000.0,900000.0,515.0,10360
Lavender Bay,,1925000.0,16988000.0,1350.0,10362
Leichhardt,1260000.0,662000.0,2763000.0,750.0,10364
Leonay,805000.0,605000.0,1385000.0,500.0,10366
Leppington,748000.0,380000.0,9200000.0,550.0,10367
Lethbridge Park,450000.0,323000.0,585000.0,320.0,10368
Leumeah,560000.0,330000.0,1440000.0,375.0,10369
Lewisham,1333000.0,950000.0,2550000.0,790.0,10370
Liberty Grove,,795000.0,1208000.0,700.0,10371
Lidcombe,1010000.0,415000.0,1580000.0,560.0,10372
Lilli Pilli,1800000.0,1390000.0,3500000.0,925.0,10373
Lilyfield,1600000.0,740000.0,3200000.0,820.0,10374
Lindfield,2700000.0,1260000.0,5060000.0,1090.0,10375
Linley Point,,5000000.0,5000000.0,,10376
Little Bay,1700000.0,1100000.0,3600000.0,1050.0,10377
Liverpool,700000.0,445000.0,1225000.0,440.0,10378
Llandilo,710000.0,367000.0,1400000.0,550.0,10379
Loftus,913000.0,570000.0,1286000.0,600.0,10380
Londonderry,,1000000.0,1265000.0,450.0,10381
Longueville,4018000.0,2320000.0,11880000.0,1350.0,10383
Lovett Bay,,1116000.0,2800000.0,,10384
Lower Portland,,550000.0,927000.0,,10385
Luddenham,908000.0,611000.0,3300000.0,600.0,10387
Lugarno,1150000.0,699000.0,3000000.0,580.0,10388
Lurnea,610000.0,380000.0,1400000.0,430.0,10389
Macquarie Fields,548000.0,325000.0,1570000.0,390.0,10390
Macquarie Links,1033000.0,645000.0,1175000.0,530.0,10391
Macquarie Park,835000.0,620000.0,1100000.0,580.0,10392
Maianbar,,750000.0,1550000.0,593.0,10393
Malabar,1885000.0,1320000.0,2950000.0,1200.0,10394
Manly,2888000.0,950000.0,16000000.0,1400.0,10395
Manly Vale,1690000.0,1300000.0,2410000.0,928.0,10396
Maraylya,,540000.0,551000.0,,10397
Marayong,619000.0,270000.0,970000.0,400.0,10398
Maroubra,1800000.0,400000.0,5350000.0,880.0,10400
Marrickville,1300000.0,800000.0,2550000.0,748.0,10401
Marsden Park,759000.0,350000.0,5200000.0,550.0,10402
Marsfield,840000.0,605000.0,2200000.0,520.0,10403
Mascot,1296000.0,862000.0,2800000.0,725.0,10404
Matraville,1612000.0,800000.0,2800000.0,850.0,10405
Mays Hill,,590000.0,1500000.0,495.0,10406
McGraths Hill,710000.0,560000.0,965000.0,488.0,10408
McMahons Point,4000000.0,2375000.0,8150000.0,1200.0,10409
Melrose Park,,970000.0,2400000.0,600.0,10411
Menai,930000.0,630000.0,1400000.0,650.0,10412
Menangle Park,,600000.0,2950000.0,,10413
Merrylands,806000.0,404000.0,1725000.0,480.0,10414
Merrylands West,735000.0,525000.0,1650000.0,510.0,10415
Middle Cove,1809000.0,981000.0,3750000.0,1100.0,10416
Middle Dural,,1455000.0,1455000.0,,10417
Middleton Grange,770000.0,435000.0,1150000.0,550.0,10418
Miller,560000.0,455000.0,690000.0,400.0,10419
Millers Point,,2100000.0,3680000.0,1100.0,10420
Milperra,830000.0,610000.0,1150000.0,570.0,10421
Minchinbury,678000.0,565000.0,1030000.0,460.0,10424
Minto,585000.0,345000.0,2530000.0,400.0,10425
Minto Heights,,2500000.0,2500000.0,,10426
Miranda,1050000.0,635000.0,2530000.0,650.0,10427
Mona Vale,1550000.0,1020000.0,4500000.0,950.0,10428
Monterey,1230000.0,725000.0,2600000.0,650.0,10429
Moorebank,830000.0,490000.0,1815000.0,540.0,10431
Mortdale,981000.0,510000.0,1726000.0,550.0,10433
Mortlake,,1000000.0,1700000.0,750.0,10434
Mosman,3520000.0,900000.0,15000000.0,1575.0,10435
Mount Annan,730000.0,398000.0,1200000.0,490.0,10436
Mount Colah,1025000.0,615000.0,1591000.0,623.0,10437
Mount Druitt,600000.0,352000.0,1240000.0,395.0,10438
Mount Kuring-Gai,,960000.0,1250000.0,,10439
Mount Lewis,,785000.0,1900000.0,500.0,10440
Mount Pritchard,620000.0,400000.0,1400000.0,420.0,10441
Mount Vernon,,1580000.0,2910000.0,,10442
Mulgoa,,615000.0,3140000.0,610.0,10443
Narellan Vale,659000.0,500000.0,1040000.0,450.0,10445
Naremburn,1920000.0,1055000.0,3870000.0,950.0,10446
Narrabeen,2065000.0,880000.0,7550000.0,750.0,10447
Narraweena,1325000.0,978000.0,2300000.0,800.0,10448
Narwee,926000.0,573000.0,2050000.0,565.0,10449
Neutral Bay,2100000.0,1050000.0,8100000.0,1000.0,10451
Newington,1060000.0,890000.0,1570000.0,728.0,10452
Newport,1700000.0,1083000.0,8250000.0,980.0,10453
Newtown,1300000.0,705000.0,5050000.0,775.0,10454
Normanhurst,1132000.0,695000.0,1715000.0,620.0,10455
North Balgowlah,2073000.0,1295000.0,3850000.0,1175.0,10456
North Bondi,2675000.0,1475000.0,7350000.0,1495.0,10457
North Curl Curl,2150000.0,1500000.0,4050000.0,1138.0,10458
North Epping,1238000.0,925000.0,2200000.0,650.0,10459
North Kellyville,1035000.0,406000.0,9500000.0,650.0,10460
North Manly,1648000.0,1135000.0,3100000.0,918.0,10461
North Narrabeen,1360000.0,421000.0,2850000.0,898.0,10462
North Parramatta,850000.0,457000.0,2405000.0,540.0,10463
North Richmond,660000.0,423000.0,6250000.0,450.0,10464
North Rocks,1050000.0,750000.0,1850000.0,570.0,10465
North Ryde,1430000.0,730000.0,2610000.0,670.0,10466
North St Marys,520000.0,420000.0,850000.0,350.0,10468
North Strathfield,1500000.0,930000.0,2500000.0,725.0,10469
North Sydney,1981000.0,1360000.0,6000000.0,978.0,10470
North Turramurra,1560000.0,1038000.0,21800000.0,878.0,10471
North Wahroonga,1615000.0,1185000.0,7150000.0,950.0,10472
North Willoughby,2485000.0,1030000.0,4698000.0,975.0,10473
Northbridge,3085000.0,1170000.0,12600000.0,1200.0,10474
Northmead,842000.0,520000.0,1499000.0,510.0,10475
Northwood,2978000.0,1890000.0,4520000.0,1245.0,10476
Norwest,1200000.0,865000.0,2650000.0,650.0,10477
Oakhurst,610000.0,425000.0,860000.0,420.0,10478
Oakville,,2100000.0,2100000.0,650.0,10479
Oatlands,1180000.0,600000.0,2500000.0,600.0,10480
Oatley,1510000.0,655000.0,4109000.0,650.0,10481
Old Guildford,,540000.0,900000.0,430.0,10482
Old Toongabbie,764000.0,500000.0,1550000.0,450.0,10483
Oran Park,710000.0,367000.0,1290000.0,510.0,10484
Orchard Hills,,1125000.0,1125000.0,490.0,10485
Oxley Park,510000.0,395000.0,1040000.0,400.0,10487
Oyster Bay,1192000.0,735000.0,3200000.0,650.0,10488
Paddington,2188000.0,915000.0,7650000.0,1100.0,10489
Padstow,880000.0,413000.0,1720000.0,540.0,10490
Padstow Heights,858000.0,568000.0,1210000.0,550.0,10491
Pagewood,1438000.0,1000000.0,2900000.0,860.0,10492
Palm Beach,3510000.0,1000000.0,20500000.0,1200.0,10493
Panania,896000.0,542000.0,1960000.0,550.0,10494
Parklea,812000.0,482000.0,1080000.0,500.0,10495
Parramatta,950000.0,425000.0,1730000.0,500.0,10496
Peakhurst,880000.0,570000.0,1650000.0,580.0,10497
Peakhurst Heights,1075000.0,745000.0,1610000.0,635.0,10498
Pemulwuy,843000.0,648000.0,1200000.0,635.0,10499
Pendle Hill,812000.0,430000.0,1285000.0,450.0,10500
Pennant Hills,1250000.0,775000.0,1810000.0,650.0,10501
Penrith,581000.0,400000.0,3200000.0,400.0,10502
Penshurst,1030000.0,550000.0,2390000.0,570.0,10503
Petersham,1250000.0,630000.0,2630000.0,750.0,10504
Phillip Bay,,1640000.0,1850000.0,,10505
Picnic Point,940000.0,650000.0,2105000.0,600.0,10506
Pitt Town,1035000.0,600000.0,3689000.0,608.0,10507
Pleasure Point,,1025000.0,1335000.0,,10509
Plumpton,630000.0,396000.0,895000.0,450.0,10510
Point Piper,,6000000.0,16300000.0,,10511
Port Hacking,1850000.0,1000000.0,3850000.0,,10513
Potts Hill,,,,680.0,10514
Potts Point,,1225000.0,5500000.0,810.0,10515
Prairiewood,802000.0,615000.0,1405000.0,535.0,10516
Prestons,735000.0,400000.0,1200000.0,540.0,10517
Prospect,720000.0,396000.0,1080000.0,450.0,10518
Punchbowl,825000.0,455000.0,1500000.0,535.0,10519
Putney,1900000.0,823000.0,5500000.0,848.0,10520
Pymble,2350000.0,220000.0,8500000.0,1088.0,10521
Pyrmont,,950000.0,1775000.0,850.0,10522
Quakers Hill,730000.0,380000.0,1100000.0,460.0,10523
Queens Park,2610000.0,1350000.0,4715000.0,1350.0,10524
Queenscliff,2500000.0,1255000.0,7550000.0,1000.0,10525
Raby,622000.0,400000.0,1000000.0,425.0,10526
Ramsgate,,975000.0,1820000.0,650.0,10527
Ramsgate Beach,810000.0,720000.0,1050000.0,620.0,10528
Randwick,2205000.0,1235000.0,5750000.0,1100.0,10529
Redfern,1400000.0,571000.0,12700000.0,850.0,10530
Regents Park,749000.0,630000.0,2500000.0,460.0,10531
Regentville,,540000.0,870000.0,420.0,10532
Revesby,866000.0,560000.0,1450000.0,530.0,10533
Revesby Heights,855000.0,685000.0,1420000.0,670.0,10534
Rhodes,,1310000.0,8289000.0,650.0,10535
Richmond,590000.0,420000.0,1800000.0,430.0,10536
Riverstone,725000.0,350000.0,1180000.0,500.0,10538
Riverview,2350000.0,1515000.0,4403000.0,1500.0,10539
Riverwood,864000.0,703000.0,1530000.0,530.0,10540
Rockdale,1100000.0,860000.0,1915000.0,600.0,10541
Rodd Point,1930000.0,1350000.0,4800000.0,800.0,10542
Rooty Hill,635000.0,355000.0,1120000.0,430.0,10544
Ropes Crossing,642000.0,460000.0,820000.0,500.0,10545
Rose Bay,3900000.0,1675000.0,23560000.0,1595.0,10546
Rosebery,1673000.0,1015000.0,2727000.0,865.0,10547
Rosehill,,615000.0,1190000.0,505.0,10548
Roselands,890000.0,550000.0,1660000.0,550.0,10549
Rosemeadow,530000.0,190000.0,733000.0,390.0,10550
Roseville,2430000.0,1260000.0,8500000.0,1020.0,10551
Roseville Chase,2040000.0,1525000.0,3300000.0,980.0,10552
Rossmore,,2600000.0,2800000.0,525.0,10553
Rouse Hill,930000.0,460000.0,13260000.0,600.0,10554
Rozelle,1578000.0,930000.0,3700000.0,800.0,10556
Ruse,578000.0,400000.0,733000.0,420.0,10557
Rushcutters Bay,,3100000.0,3800000.0,,10558
Russell Lea,1757000.0,1155000.0,2805000.0,800.0,10559
Rydalmere,938000.0,690000.0,2350000.0,500.0,10560
Ryde,1350000.0,760000.0,8250000.0,650.0,10561
Sadleir,583000.0,480000.0,740000.0,380.0,10564
Sandringham,1815000.0,1120000.0,2850000.0,685.0,10565
Sandy Point,,695000.0,1525000.0,,10566
Sans Souci,1250000.0,650000.0,3500000.0,650.0,10567
South Penrith,632000.0,415000.0,925000.0,423.0,10584
South Turramurra,1490000.0,1170000.0,3100000.0,820.0,10585
South Wentworthville,691000.0,455000.0,1750000.0,460.0,10586
South Windsor,598000.0,425000.0,780000.0,420.0,10587
Spring Farm,677000.0,299000.0,1800000.0,500.0,10588
St Andrews,583000.0,385000.0,870000.0,400.0,10589
St Clair,665000.0,482000.0,4100000.0,440.0,10590
St Helens Park,548000.0,415000.0,780000.0,395.0,10591
St Ives,1775000.0,745000.0,4600000.0,1000.0,10592
St Ives Chase,1775000.0,1100000.0,3550000.0,1000.0,10593
St Johns Park,780000.0,540000.0,1052000.0,475.0,10594
St Leonards,,6200000.0,12050000.0,860.0,10595
St Marys,531000.0,255000.0,3916000.0,390.0,10596
St Peters,1329000.0,890000.0,1640000.0,750.0,10597
Stanhope Gardens,853000.0,275000.0,1450000.0,580.0,10598
Stanmore,1448000.0,918000.0,2850000.0,850.0,10599
Strathfield,2120000.0,698000.0,8000000.0,750.0,10600
Strathfield South,1158000.0,656000.0,1575000.0,650.0,10601
Summer Hill,1621000.0,830000.0,2920000.0,750.0,10602
Surry Hills,1660000.0,861000.0,4475000.0,900.0,10603
Sutherland,900000.0,420000.0,5998000.0,550.0,10604
Sydenham,,845000.0,1290000.0,748.0,10605
Sydney,,,,700.0,10606
Sylvania,1023000.0,554000.0,2500000.0,700.0,10608
Sylvania Waters,1595000.0,600000.0,4950000.0,1000.0,10609
Tamarama,,1166000.0,8400000.0,1795.0,10610
Taren Point,1215000.0,785000.0,7250000.0,690.0,10611
Telopea,1040000.0,500000.0,2300000.0,500.0,10612
Tempe,1100000.0,785000.0,1562000.0,690.0,10613
Tennyson Point,2470000.0,950000.0,5600000.0,950.0,10615
Terrey Hills,1433000.0,930000.0,4800000.0,940.0,10616
The Ponds,950000.0,500000.0,1825000.0,620.0,10617
The Slopes,,1255000.0,1255000.0,,10619
Thornleigh,1100000.0,750000.0,2075000.0,595.0,10620
Toongabbie,730000.0,430000.0,1200000.0,450.0,10621
Tregear,427000.0,320000.0,545000.0,330.0,10622
Turramurra,1850000.0,850000.0,5030000.0,898.0,10623
Turrella,,880000.0,1613000.0,693.0,10624
Ultimo,,1100000.0,1250000.0,750.0,10625
Vaucluse,5271000.0,985000.0,38800000.0,1900.0,10627
Villawood,700000.0,490000.0,945000.0,560.0,10628
Vineyard,245000.0,180000.0,2800000.0,550.0,10629
Voyager Point,1030000.0,810000.0,1500000.0,,10630
Wahroonga,1800000.0,730000.0,6036000.0,850.0,10631
Waitara,1158000.0,755000.0,1600000.0,600.0,10632
Wakeley,718000.0,500000.0,1203000.0,470.0,10633
Wallacia,,1515000.0,2100000.0,440.0,10634
Wareemba,1733000.0,1060000.0,2905000.0,690.0,10635
Warrawee,2505000.0,1000000.0,13000000.0,1188.0,10636
Warriewood,1346000.0,875000.0,8250000.0,850.0,10637
Warwick Farm,,570000.0,3900000.0,420.0,10638
Waterloo,,1040000.0,1235000.0,750.0,10640
Watsons Bay,,10000000.0,16800000.0,,10641
Wattle Grove,790000.0,645000.0,1355000.0,530.0,10642
Waverley,2060000.0,430000.0,4300000.0,1145.0,10643
Waverton,2005000.0,1350000.0,6150000.0,980.0,10644
Wedderburn,,1100000.0,1375000.0,,10645
Wentworthville,794000.0,490000.0,3500000.0,480.0,10647
Werrington,519000.0,332000.0,1500000.0,400.0,10648
Werrington County,620000.0,455000.0,850000.0,400.0,10649
Werrington Downs,625000.0,460000.0,795000.0,450.0,10650
West Hoxton,771000.0,580000.0,1262000.0,545.0,10651
West Pennant Hills,1451000.0,770000.0,20200000.0,695.0,10654
West Pymble,1597000.0,720000.0,2200000.0,800.0,10655
West Ryde,1295000.0,760000.0,2624000.0,600.0,10656
Westleigh,1228000.0,895000.0,2036000.0,720.0,10657
Westmead,880000.0,375000.0,2150000.0,480.0,10658
Wetherill Park,740000.0,518000.0,1190000.0,490.0,10659
Whalan,465000.0,345000.0,573000.0,340.0,10660
Whale Beach,,2800000.0,8600000.0,1500.0,10661
Wheeler Heights,1420000.0,1010000.0,2420000.0,900.0,10662
Wilberforce,819000.0,600000.0,1570000.0,460.0,10663
Wiley Park,750000.0,550000.0,1050000.0,445.0,10664
Willmot,400000.0,358000.0,510000.0,313.0,10665
Willoughby,2120000.0,787000.0,4065000.0,988.0,10666
Willoughby East,2420000.0,1660000.0,4108000.0,1100.0,10667
Windsor,669000.0,383000.0,1331000.0,420.0,10668
Windsor Downs,,1520000.0,2380000.0,,10669
Winston Hills,933000.0,675000.0,1450000.0,550.0,10670
Wisemans Ferry,,590000.0,590000.0,,10671
Wollstonecraft,1655000.0,1078000.0,5750000.0,930.0,10673
Woodbine,620000.0,400000.0,910000.0,385.0,10674
Woodcroft,700000.0,500000.0,950000.0,510.0,10675
Woodpark,751000.0,510000.0,1236000.0,485.0,10676
Woollahra,2903000.0,1235000.0,15250000.0,1495.0,10677
Woolloomooloo,,1370000.0,1740000.0,755.0,10678
Woolooware,1473000.0,670000.0,2410000.0,745.0,10679
Woolwich,,2950000.0,11000000.0,,10680
Woronora,1228000.0,755000.0,2360000.0,650.0,10681
Woronora Heights,1040000.0,735000.0,1300000.0,,10682
Yagoona,765000.0,200000.0,1560000.0,480.0,10683
Yarramundi,,685000.0,1395000.0,,10684
Yarrawarrah,960000.0,660000.0,1390000.0,,10685
Yennora,,620000.0,780000.0,410.0,10686
Yowie Bay,1738000.0,1005000.0,7390000.0,800.0,10687
Zetland,,1150000.0,1940000.0,960.0,10688
